created_at,tweet_content,keyword,user_location,entities
2021-05-10 15:40:26,As roupas (masculinas) dessa shein aí são moh sem graça kkkkk prefiro o brechozao de mainha,['SHEIN'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-10 15:40:26,Misturar adidas com nike pra academia pode,['Nike'],"Nova Iguaçu, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-10 15:40:37,se minhas roupinhas da nike não chegarem eu vo me mata.,['Nike'],Farroupilha - RS ,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-10 15:40:42,@MussumAlive Shein em questão de roupas !,['SHEIN'],"Rio de Janeiro, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'MussumAlive', 'name': 'Leandro Santos | Mussum Alive', 'id': 20771988, 'id_str': '20771988', 'indices': [0, 12]}], 'symbols': []}"
2021-05-10 15:41:01,"Ontem eu no auge, louco de bebado recebo uma msg da Nubank aumentando o limite do cartão kkkkkk o resto vcs já sabem",['Nubank'],"São Gonçalo, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-10 15:42:32,@Gnor_23 KKKKKKK to gastando Nike é a mais n tem jeito,['Nike'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'Gnor_23', 'name': 'O Normandin', 'id': 602953832, 'id_str': '602953832', 'indices': [0, 8]}], 'symbols': []}"
2021-05-10 15:42:35,@fckggud há na shein,['SHEIN'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'fckggud', 'name': '\U0001f972', 'id': 3136447583, 'id_str': '3136447583', 'indices': [0, 8]}], 'symbols': []}"
2021-05-10 15:42:38,Todo mês a Nubank aumentando meu limite coisa linda,['Nubank'],"Florianópolis, Ingleses ","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-10 15:43:22,"@BOLT__3 Nike na roupa, puma é tilt",['Nike'],andorinha,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'BOLT__3', 'name': 'BOLT👨🏿\u200d🦳', 'id': 1045518460581810178, 'id_str': '1045518460581810178', 'indices': [0, 8]}], 'symbols': []}"
2021-05-10 15:43:37,"se espremer o universitário no final do semestre sai um caldo preto que é uma mistura de café, coca cola e ódio",['Coca cola'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'unbsincera', 'name': 'UnB Sincera', 'id': 1265727126550044674, 'id_str': '1265727126550044674', 'indices': [3, 14]}], 'symbols': []}"
2021-05-10 15:43:37,@UmAtleticano__ Tem umas de 120 que são mesma coisas de 300 da Nike e da Adidas,['Nike'],"Ipatinga, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'UmAtleticano__', 'name': 'Atleticano tweetou ®', 'id': 2752913065, 'id_str': '2752913065', 'indices': [0, 15]}], 'symbols': []}"
2021-05-10 15:43:39,@luizzucolotto sim kkkk os dois d c tenis da nike ainda,['Nike'],"Serra, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'luizzucolotto', 'name': 'Minha nossa', 'id': 726957917845491713, 'id_str': '726957917845491713', 'indices': [0, 14]}], 'symbols': []}"
2021-05-10 15:43:53,"hello, então, vocês conhecem ou sabem de alguma regrinha da shein sobre as taxas? quero fazer uma compra but estou com medo de ser taxada",['SHEIN'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-10 15:43:56,2 semanas esperando só capinhas da shein ✨✨ trouxa ✨✨,['SHEIN'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-10 15:44:24,Coca cola é tão ruim credo maldito covid me tirou uma paixão,['Coca cola'],lá mesmo,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-10 15:44:38,Queria saber qual o problema da Nubank em aumentar meu limite pra 3k,['Nubank'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-10 15:44:58,A Débora é tudo pra mim kkkk encontrou fini de coca cola e veio toda feliz só pra me contar E me dar pra experimentar 😍❤️,['Coca cola'],"Belo Horizonte, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-10 15:45:06,"@lctbl10 Nike ou Puma, adidas tá deixando a desejar p crl. Uniforme tudo igual pelo mundo",['Nike'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'lctbl10', 'name': 'lucas lira🤴🏾', 'id': 2871564865, 'id_str': '2871564865', 'indices': [0, 8]}], 'symbols': []}"
2021-05-10 15:45:09,"Bora comprar uns quilos de milho 🌽 de 🍿 e uma Coca-cola Pra ficar bem do estômago ? 😂 😍 

#CaixaDePanDoriaPGR",['Coca-cola'],DF ,"{'hashtags': [{'text': 'CaixaDePanDoriaPGR', 'indices': [108, 127]}], 'urls': [], 'user_mentions': [{'screen_name': 'alepavanelli', 'name': 'ALE PAVANELLI 🇧🇷 🇺🇸 🌏', 'id': 153874512, 'id_str': '153874512', 'indices': [3, 16]}], 'symbols': []}"
2021-05-10 15:45:21,xiaomi nunca mais que dor de cabeça,['Xiaomi'],⠀⠀ ⠀  ⠀⠀    ⊹ ⋆ﾟ꒰ఎ ♡ ໒꒱ ⋆ﾟ⊹,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-10 15:45:27,o fone q comprei na shein é perfeito,['SHEIN'],mg,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-10 15:45:27,a minha primeira compra da shein nem chegou e eu querendo que a segunda chegue.🤡,['SHEIN'],"Los Angeles, CA","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-10 15:45:41,"@xodozinho04 @Juanziin10 Vcs são má influência, o certo é nike👍🏼",['Nike'],Niterói,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'xodozinho04', 'name': 'xodó😼', 'id': 1365811495855140874, 'id_str': '1365811495855140874', 'indices': [0, 12]}, {'screen_name': 'Juanziin10', 'name': 'soneca', 'id': 1306147035721195521, 'id_str': '1306147035721195521', 'indices': [13, 24]}], 'symbols': []}"
2021-05-10 15:46:01,"depois de 84 anos enrolando agora o estúdio tem uma conta pj 

obrigada pelos mimos @nubank",['Nubank'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'nubank', 'name': 'Nubank', 'id': 2319390320, 'id_str': '2319390320', 'indices': [84, 91]}], 'symbols': []}"
2021-05-10 15:46:06,Sempre com Nike no pé e camisa de time,['Nike'],ppg,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-10 15:46:11,@ptkintocavel Vc com a sua Nike e eu vou a minha puma😝,['Nike'],pergunta lá no posto ipiranga,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'ptkintocavel', 'name': '🅿️1️⃣7️⃣', 'id': 1012448421897261056, 'id_str': '1012448421897261056', 'indices': [0, 13]}], 'symbols': []}"
2021-05-10 15:46:26,Aplicativo do @nubank mais lento que Celta 1.0 na subida com ar ligado. Impossível pagar um boleto,['Nubank'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-10 15:46:36,"Cara eu quero que esse espírito consumista saia de mim, eu já tô aqui querendo importar Nike, socorro",['Nike'],Me chamou de hopi Hari,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-10 15:46:36,"se espremer o universitário no final do semestre sai um caldo preto que é uma mistura de café, coca cola e ódio",['Coca cola'],Brasília,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'unbsincera', 'name': 'UnB Sincera', 'id': 1265727126550044674, 'id_str': '1265727126550044674', 'indices': [3, 14]}], 'symbols': []}"
2021-05-10 15:46:45,to com uma saia no carrinho da shein qual a probabilidade de eu nao usa ela nunca 99 ou 100,['SHEIN'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-10 15:46:48,"O site da Shein eh tão bom de navegar, adoro que ele fica sugerindo peças parecidas com a que vc tá procurando. Passo horas só olhando. Parece que to no shopping 😂",['SHEIN'],"Santa Terezinha de Itaipu, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'ricademarre', 'name': 'Gabriela Sales', 'id': 150605888, 'id_str': '150605888', 'indices': [3, 15]}], 'symbols': []}"
2021-05-10 15:46:48,@RodrigoBuenoTV Nike não veste time pequeno,['Nike'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'RodrigoBuenoTV', 'name': 'Rodrigo Bueno', 'id': 45385616, 'id_str': '45385616', 'indices': [0, 15]}], 'symbols': []}"
2021-05-10 15:46:49,A criatura não fez eu pedir um ubereats só por causa de uma Coca Cola,['Coca cola'],"New Jersey, USA","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-10 15:46:55,"Hoje entrei no site da Shein,amei as roupas, já fiz um carrinho hehe amo",['SHEIN'],"Urubici, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-10 15:47:00,@RodrigoBuenoTV Umbro é da Nike...,['Nike'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'RodrigoBuenoTV', 'name': 'Rodrigo Bueno', 'id': 45385616, 'id_str': '45385616', 'indices': [0, 15]}], 'symbols': []}"
2021-05-10 15:47:03,Impressão minha ou o @nubank está com problemas pra processar pagamentos?,['Nubank'],Rio de Janeiro - Brasil,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'nubank', 'name': 'Nubank', 'id': 2319390320, 'id_str': '2319390320', 'indices': [21, 28]}], 'symbols': []}"
2021-05-10 15:47:07,Aumenta meu limite ai @nubank namoral qual foi?,['Nubank'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'nubank', 'name': 'Nubank', 'id': 2319390320, 'id_str': '2319390320', 'indices': [22, 29]}], 'symbols': []}"
2021-05-10 15:47:10,"@nubank Bate bola meu ovo , me prometeu o crédito e até agora nada .",['Nubank'],"Rio de Janeiro, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'nubank', 'name': 'Nubank', 'id': 2319390320, 'id_str': '2319390320', 'indices': [0, 7]}], 'symbols': []}"
2021-05-10 15:47:19,"""nike ou adidas?""

voce",['Nike'],🏠,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'eumanovt', 'name': 'vt crf 🚩', 'id': 777594688228495360, 'id_str': '777594688228495360', 'indices': [3, 12]}], 'symbols': []}"
2021-05-10 15:47:21,@JahgoDomingues @marcoslonguini @RodrigoBuenoTV @adidasbrasil @underarmourbr @pumabrasil @Nike nike só manda bem em camisa de seleção,['Nike'],São Paulo/Franco da Rocha,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'Alfredobrincad1', 'name': 'Alfredo felipe', 'id': 1369454908274057218, 'id_str': '1369454908274057218', 'indices': [3, 19]}, {'screen_name': 'JahgoDomingues', 'name': 'Jahgodomingues', 'id': 289089271, 'id_str': '289089271', 'indices': [21, 36]}, {'screen_name': 'marcoslonguini', 'name': 'Z.', 'id': 1134073321308508160, 'id_str': '1134073321308508160', 'indices': [37, 52]}, {'screen_name': 'RodrigoBuenoTV', 'name': 'Rodrigo Bueno', 'id': 45385616, 'id_str': '45385616', 'indices': [53, 68]}, {'screen_name': 'adidasbrasil', 'name': 'adidasbrasil', 'id': 42894971, 'id_str': '42894971', 'indices': [69, 82]}, {'screen_name': 'underarmourbr', 'name': 'Under Armour Brasil', 'id': 2327577853, 'id_str': '2327577853', 'indices': [83, 97]}, {'screen_name': 'pumabrasil', 'name': 'pumabrasil', 'id': 281551749, 'id_str': '281551749', 'indices': [98, 109]}, {'screen_name': 'Nike', 'name': 'Nike', 'id': 415859364, 'id_str': '415859364', 'indices': [110, 115]}], 'symbols': []}"
2021-05-10 15:47:25,@adodeur @brazil_pl @mufcbr @ManUtdBRA @filuslucas @RodrigoBuenoTV @plbrasil1 @pldadepressao_ Bebe uma Coca-Cola pra ajudar a engolir. 🤭,['Coca-cola'],Brasil,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'adodeur', 'name': 'Adodeur cinot aeirvoil eimirvoss eeretugtz lilva', 'id': 1189018906603724800, 'id_str': '1189018906603724800', 'indices': [0, 8]}, {'screen_name': 'brazil_pl', 'name': 'PL Stats Brasil', 'id': 852841404632092672, 'id_str': '852841404632092672', 'indices': [9, 19]}, {'screen_name': 'mufcbr', 'name': 'MUFC BR', 'id': 266175657, 'id_str': '266175657', 'indices': [20, 27]}, {'screen_name': 'ManUtdBRA', 'name': 'Manchester United Scouts', 'id': 1332683884992016385, 'id_str': '1332683884992016385', 'indices': [28, 38]}, {'screen_name': 'filuslucas', 'name': 'Lucas Filus', 'id': 164536786, 'id_str': '164536786', 'indices': [39, 50]}, {'screen_name': 'RodrigoBuenoTV', 'name': 'Rodrigo Bueno', 'id': 45385616, 'id_str': '45385616', 'indices': [51, 66]}, {'screen_name': 'plbrasil1', 'name': 'PL Brasil', 'id': 168440548, 'id_str': '168440548', 'indices': [67, 77]}, {'screen_name': 'pldadepressao_', 'name': 'PL DA DEPRESSÃO', 'id': 896506494451142656, 'id_str': '896506494451142656', 'indices': [78, 93]}], 'symbols': []}"
2021-05-10 15:47:38,@leitecristiane Coca cola original geladíssima.,['Coca cola'],"Ribeirão Preto, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'leitecristiane', 'name': 'Cris', 'id': 80943643, 'id_str': '80943643', 'indices': [0, 15]}], 'symbols': []}"
2021-05-10 15:47:41,"fodase vo deixa mais o cabelo cresce n, lançar degradezin na regua com o simbolo da nike piquei jogado",['Nike'],@𝘴𝘢𝘯𝘤𝘩𝘦𝘻𝘻𝘵𝘰𝘹𝘪𝘤 ,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-10 15:47:45,demorei tanto p fazer comprinhas na shein q agr nada mai eh novidade todo mundo tem parece renner,['SHEIN'],São Paulo - SP,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-10 15:48:03,"@_erickjunio padrão nike, feia de doer",['Nike'],🔺,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': '_erickjunio', 'name': 'Erick', 'id': 1493061656, 'id_str': '1493061656', 'indices': [0, 12]}], 'symbols': []}"
2021-05-10 15:48:05,@MarleneCosteira Era coca-cola que faltava? 😂,['Coca-cola'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'MarleneCosteira', 'name': 'றα яℓ პηპ ✿ 🌟', 'id': 423498973, 'id_str': '423498973', 'indices': [0, 16]}], 'symbols': []}"
2021-05-10 15:48:07,minha fatura se resume em compras da shein,['SHEIN'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-10 15:48:13,@cello_silva @nubank Eu tbm,['Nubank'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'cello_silva', 'name': 'Marcelo', 'id': 144607546, 'id_str': '144607546', 'indices': [0, 12]}, {'screen_name': 'nubank', 'name': 'Nubank', 'id': 2319390320, 'id_str': '2319390320', 'indices': [13, 20]}], 'symbols': []}"
2021-05-10 15:48:15,coca-cola ou antartica?,['Coca-cola'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-10 15:48:20,gente vcs ja compraram na shein?,['SHEIN'],na do morae$,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-10 15:48:23,A Nike desistiu da América do Sul?,['Nike'],Brasil,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'cronistaesporte', 'name': 'Tiago Ferreira', 'id': 155419031, 'id_str': '155419031', 'indices': [3, 19]}], 'symbols': []}"
2021-05-10 15:48:57,"QUARTO DESAFIO 👊🏻

Biscoito x Bolacha 
iPhone x Samsung 
Coca Cola x Guaraná
Praia x Piscina
Lasanha x Macarrão 
Sushi x Hambúrguer 
Feijão em cima x embaixo
Cancún x Noronha
Filme x Série
Verão x Inverno

Tags: #GustavoMioto
#ArtistaMasculinoNacional
#SECAwards",['Coca cola'],"São Paulo, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'PortalGMofc', 'name': 'PORTAL GUSTAVO MIOTO ✍🏻', 'id': 942169739354345472, 'id_str': '942169739354345472', 'indices': [3, 15]}], 'symbols': []}"
2021-05-10 15:49:00,"É vou ter que lançar uma camisa do Flamengo, calça da Nike e um tênis da puma pra ir na risca e pra fechar um boné da hunder",['Nike'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'Iure_creed', 'name': 'Vó vive 😇', 'id': 1324546192148221953, 'id_str': '1324546192148221953', 'indices': [3, 14]}], 'symbols': []}"
2021-05-10 15:49:14,queria comprar tudo que eu coloco no carrinho da shein 😔,['SHEIN'],📍018 ,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-10 15:49:15,"ai, ansioso pra mixar logo a Bobojaco da Nike 🗣 @Iurick_",['Nike'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'Iurick_', 'name': 'Iurick', 'id': 878471008323342336, 'id_str': '878471008323342336', 'indices': [48, 56]}], 'symbols': []}"
2021-05-10 15:49:22,@eimattt @PedroSeschini matt vc ja viu o nike shox cdg? kk...,['Nike'],"Atlanta, GA","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'eimattt', 'name': 'tranqueira', 'id': 1022556873361432577, 'id_str': '1022556873361432577', 'indices': [0, 8]}, {'screen_name': 'PedroSeschini', 'name': '𝖕𝖊𝖉𝖗𝖔𝖘𝖊𝖘𝖈𝖍𝖎𝖓𝖎 🩸🐉', 'id': 4013112622, 'id_str': '4013112622', 'indices': [9, 23]}], 'symbols': []}"
2021-05-10 15:49:49,n gnt fui provar minhas roupas da shein ficaram tds um lixo,['SHEIN'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-10 15:49:53,já solicitei não sei quantos pedidos pra nubank os estagiários devem me odiar,['Nubank'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-10 15:50:17,"Se eu não brotar de Nike 
Vou brotar de Versace",['Nike'],sm - rs🌴,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-10 15:50:20,"""nike ou adidas?""

seios",['Nike'],anne       s/her,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'travisdisse', 'name': 'TRAVIS SCOTT', 'id': 1349060856445853697, 'id_str': '1349060856445853697', 'indices': [3, 15]}], 'symbols': []}"
2021-05-10 15:50:28,Gente os produtos da Shein chega rápido como os da Shopee? Nunca comprei la!,['SHEIN'],"Rio de Janeiro, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-10 15:50:33,@maluzenhx a mina usa allstar e quer falar de nike kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk,['Nike'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'maluzenhx', 'name': 'maluzita ☽☾', 'id': 1175402939244003329, 'id_str': '1175402939244003329', 'indices': [0, 10]}], 'symbols': []}"
2021-05-10 15:50:35,"código nx nunca me taxou na shein, esse tô sentindo que vai vir taxa",['SHEIN'],Brasil,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-10 15:50:44,"- “Nike 12 mola é feio” 
por: Vans, usuário. Óleo sobre tela. 2021",['Nike'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'PedroSeschini', 'name': '𝖕𝖊𝖉𝖗𝖔𝖘𝖊𝖘𝖈𝖍𝖎𝖓𝖎 🩸🐉', 'id': 4013112622, 'id_str': '4013112622', 'indices': [3, 17]}], 'symbols': []}"
2021-05-10 15:51:10,o que houve com a nubank hoje? tá um coco,['Nubank'],"Engenho Novo, Rio de Janeiro","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-10 15:51:23,esse short foi feito pra deixa as mulheres estressadas isso sim kkkk,[],eva.🥀 yan.🥀 lorran.🥀,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'dudasantos__9', 'name': 'eduarda.🦋', 'id': 1333035428115599360, 'id_str': '1333035428115599360', 'indices': [3, 17]}], 'symbols': []}"
2021-05-10 15:51:31,"@dudiskkjk entre Nike e Adidas

prefiro vc",['Nike'],na sua casa bb,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'dudiskkjk', 'name': 'dudis ama gustavo', 'id': 1317794972012347392, 'id_str': '1317794972012347392', 'indices': [0, 10]}], 'symbols': []}"
2021-05-10 15:51:38,Toda vez que tenho que usar tênis abro o guarda roupa da mana e me sinto numa loja da nike escolhendo qual quero,['Nike'],"Santo Ângelo, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-10 15:52:03,As capinhas de celular na Shein são maravilhosas e baratinhas,['SHEIN'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-10 15:52:09,Nubank caiu?,['Nubank'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-10 15:52:13,"Eu só uso lança, nike camisa e short 🎶",['Nike'],"Penha, Rio de Janeiro","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-10 15:52:15,@_erickjunio a nike tá perdendo até pra umbro,['Nike'],🔺,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': '_erickjunio', 'name': 'Erick', 'id': 1493061656, 'id_str': '1493061656', 'indices': [0, 12]}], 'symbols': []}"
2021-05-10 15:52:17,minha irma está comendo miojo e tomando coca cola meu deus coitado do estomago dela,['Coca cola'],"Belo Horizonte, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-10 15:52:24,coca-cola espumante,['Coca-cola'],"Brasília, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-10 15:52:24,"@lj_gfbpa Nike, com certeza",['Nike'],"Curitiba, Brazil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'lj_gfbpa', 'name': 'LJ🇪🇪', 'id': 1338188036216074240, 'id_str': '1338188036216074240', 'indices': [0, 9]}], 'symbols': []}"
2021-05-10 15:52:29,"Souza compra vários perfumes da o Boticário brabo, e eu quero todos",['Boticário'],"Brás de Pina, Rio de Janeiro","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-10 15:52:31,"QUARTO DESAFIO 👊🏻

Biscoito x Bolacha 
iPhone x Samsung 
Coca Cola x Guaraná
Praia x Piscina
Lasanha x Macarrão 
Sushi x Hambúrguer 
Feijão em cima x embaixo
Cancún x Noronha
Filme x Série
Verão x Inverno

Tags: #GustavoMioto
#ArtistaMasculinoNacional
#SECAwards",['Coca cola'],"Pindamonhangaba, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'PortalGMofc', 'name': 'PORTAL GUSTAVO MIOTO ✍🏻', 'id': 942169739354345472, 'id_str': '942169739354345472', 'indices': [3, 15]}], 'symbols': []}"
2021-05-10 15:52:38,N sei se vou de Lacoste ou de Nike 🎶,['Nike'],"Nova Iguaçu, Vila de Cava ","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-10 15:52:40,Eu precisando pagar conta e o app da @nubank não carrega 🤡,['Nubank'],"Curvelo, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'nubank', 'name': 'Nubank', 'id': 2319390320, 'id_str': '2319390320', 'indices': [37, 44]}], 'symbols': []}"
2021-05-10 15:52:42,"@crstiwano Adidas pelas roupas, Nike pela tênis de corrida!",['Nike'],"Fortaleza, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'crstiwano', 'name': 'bruno', 'id': 1160727344417579008, 'id_str': '1160727344417579008', 'indices': [0, 10]}], 'symbols': []}"
2021-05-10 15:52:44,esse short foi feito pra deixa as mulheres estressadas isso sim kkkk,[],Pavuna/rocha Miranda,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'dudasantos__9', 'name': 'eduarda.🦋', 'id': 1333035428115599360, 'id_str': '1333035428115599360', 'indices': [3, 17]}], 'symbols': []}"
2021-05-10 15:52:44,não fui taxada na shein agora só falta espera chegar 🥴🤏🏼,['SHEIN'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-10 15:52:55,"@maiscaro155 Credita papai, o da nike, to puto e bolado, mo buracão",['Nike'],🇧🇷,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'maiscaro155', 'name': 'CH \uf8ff', 'id': 1300330710146985984, 'id_str': '1300330710146985984', 'indices': [0, 12]}], 'symbols': []}"
2021-05-10 15:53:10,Só queria que meu pedido da Shein ou o da Shopee chegassem,['SHEIN'],デッド,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-10 15:53:13,vo lança o nike no cabelo,['Nike'],gv city,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-10 15:53:25,até o nubank tá coisado,['Nubank'],Juiz de Fora,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-10 15:53:33,"o aplicativo da nubank ta uma merda 

não to achando nada ?????",['Nubank'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-10 15:53:42,Agora as telas até nos modelos intermediários tem 120hz e são amoled nos da Xiaomi,['Xiaomi'],Santa Cruz do Capibaribe - PE,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-10 15:53:45,"se espremer o universitário no final do semestre sai um caldo preto que é uma mistura de café, coca cola e ódio",['Coca cola'],"Brasília, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'unbsincera', 'name': 'UnB Sincera', 'id': 1265727126550044674, 'id_str': '1265727126550044674', 'indices': [3, 14]}], 'symbols': []}"
2021-05-10 15:53:50,Eu quero tanto um tênis da Nike branco,['Nike'],"Sumaré, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-10 15:53:50,queria comprar umas coisinhas na SHEIN mas e o medo de ser taxada,['SHEIN'],011,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-10 15:53:58,preciso pagar meus boletos @nubank e o serviço de pagamento de boleto tá fora do ar??? S.O.S,['Nubank'],"blackreach, skyrim","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'nubank', 'name': 'Nubank', 'id': 2319390320, 'id_str': '2319390320', 'indices': [27, 34]}], 'symbols': []}"
2021-05-10 15:54:01,Medo de comprar calça na shein e ser taxada,['SHEIN'],"Jacarepaguá, Rio de Janeiro","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-10 15:54:07,Se é tão linda assim ou foi fabricada pela Nike,['Nike'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
